   0.0000000000000000        36.500000000000000     
   1.9999999552965166E-004   37.665679296137334     
   3.9999999105930331E-004   38.766345412950592     
   5.9999998658895499E-004   39.804408849494827     
   7.9999998211860662E-004   40.782270347981338     
   9.9999997764825825E-004   41.702316088793658     
   1.1999999731779100E-003   42.566912972771028     
   1.3999999687075617E-003   43.378404018430778     
   1.5999999642372135E-003   44.139103900612021     
   1.7999999597668652E-003   44.851294655566704     
   1.9999999552965169E-003   45.517221575822937     
   2.1999999508261685E-003   46.139089316219525     
   2.3999999463558200E-003   46.719058230389365     
   2.5999999418854715E-003   47.259240954677296     
   2.7999999374151230E-003   47.761699254048487     
   2.9999999329447745E-003   48.228441142004783     
   3.1999999284744261E-003   48.661418283913306     
   3.3999999240040776E-003   49.062523690494061     
   3.5999999195337291E-003   49.433589705545209     
   3.7999999150633806E-003   49.776386289335171     
   3.9999999105930321E-003   50.092619596492298     
   4.1999999061226841E-003   50.383930844700686     
   4.3999999016523361E-003   50.651895468094580     
   4.5999998971819880E-003   50.898022546953364     
   4.7999998927116400E-003   51.123754503159695     
   4.9999998882412919E-003   51.330467048910016     
   5.1999998837709439E-003   51.519469374375994     
   5.3999998793005958E-003   51.692004558420436     
   5.5999998748302478E-003   51.849250185078482     
   5.7999998703598997E-003   51.992319147333724     
   5.9999998658895517E-003   52.122260618749493     
   6.1999998614192036E-003   52.240061172760043     
   6.3999998569488556E-003   52.346646028881551     
   6.5999998524785075E-003   52.442880404764651     
   6.7999998480081595E-003   52.529570952871609     
   6.9999998435378115E-003   52.607467260613106     
   7.1999998390674634E-003   52.677263393013625     
   7.3999998345971154E-003   52.739599457376634     
   7.5999998301267673E-003   52.795063169982718     
   7.7999998256564193E-003   52.844191405558263     
   7.9999998211860712E-003   52.887471711090662     
   8.1999998167157223E-003   52.925343766522879     
   8.3999998122453734E-003   52.958200775921767     
   8.5999998077750245E-003   52.986390773871967     
   8.7999998033046756E-003   53.010217833084340     
   8.9999997988343267E-003   53.029943160516659     
   9.1999997943639777E-003   53.045786070673081     
   9.3999997898936288E-003   53.057924826166783     
   9.5999997854232799E-003   53.066497337092365     
   9.7999997809529310E-003   53.071601712247258     
   9.9999997764825821E-003   53.073296656762949     
   1.0199999772012233E-002   53.071601712247258     
   1.0399999767541884E-002   53.066497337092365     
   1.0599999763071535E-002   53.057924826166783     
   1.0799999758601186E-002   53.045786070673081     
   1.0999999754130838E-002   53.029943160516659     
   1.1199999749660489E-002   53.010217833084340     
   1.1399999745190140E-002   52.986390773871967     
   1.1599999740719791E-002   52.958200775921767     
   1.1799999736249442E-002   52.925343766522879     
   1.1999999731779093E-002   52.887471711090662     
   1.2199999727308744E-002   52.844191405558263     
   1.2399999722838395E-002   52.795063169982718     
   1.2599999718368046E-002   52.739599457376634     
   1.2799999713897697E-002   52.677263393013625     
   1.2999999709427348E-002   52.607467260613106     
   1.3199999704956999E-002   52.529570952871609     
   1.3399999700486651E-002   52.442880404764651     
   1.3599999696016302E-002   52.346646028881551     
   1.3799999691545953E-002   52.240061172760043     
   1.3999999687075604E-002   52.122260618749493     
   1.4199999682605255E-002   51.992319147333724     
   1.4399999678134906E-002   51.849250185078482     
   1.4599999673664557E-002   51.692004558420436     
   1.4799999669194208E-002   51.519469374375994     
   1.4999999664723859E-002   51.330467048910016     
   1.5199999660253510E-002   51.123754503159695     
   1.5399999655783161E-002   50.898022546953364     
   1.5599999651312813E-002   50.651895468094580     
   1.5799999646842464E-002   50.383930844700686     
   1.5999999642372115E-002   50.092619596492298     
   1.6199999637901766E-002   49.776386289335171     
   1.6399999633431417E-002   49.433589705545209     
   1.6599999628961068E-002   49.062523690494061     
   1.6799999624490719E-002   48.661418283913306     
   1.6999999620020370E-002   48.228441142004783     
   1.7199999615550021E-002   47.761699254048487     
   1.7399999611079672E-002   47.259240954677296     
   1.7599999606609323E-002   46.719058230389365     
   1.7799999602138974E-002   46.139089316219525     
   1.7999999597668626E-002   45.517221575822937     
   1.8199999593198277E-002   44.851294655566704     
   1.8399999588727928E-002   44.139103900612021     
   1.8599999584257579E-002   43.378404018430778     
   1.8799999579787230E-002   42.566912972771028     
   1.8999999575316881E-002   41.702316088793658     
   1.9199999570846532E-002   40.782270347981338     
   1.9399999566376183E-002   39.804408849494827     
   1.9599999561905834E-002   38.766345412950592     
   1.9799999557435485E-002   37.665679296137334     
   1.9999999552965136E-002   36.500000000000000     
